ticker,date,pe,ps,p_fcf,earnings_yield,sales_yield,fcf_yield,eps_ttm,rev_ps_ttm,fcf_ps_ttm,market_cap,adj_close,shares,revenue_ttm,net_income_ttm,fcf_ttm,revenue_q,asof_fiscal_period_end,asof_filed_date
FUND:MCD,2026-07-02,22.653501169064484,7.162686116196954,27.311348033501194,0.04414328683839809,0.13961242804409701,0.03661481662396744,12.162578836720392,38.46671338472319,10.088297126839523,196587.0831451416,275.5249938964844,713.5,27446.0,8678.0,7198.0,6517.0,2026-03-31,2026-05-07
FUND:MCHP,2026-07-02,394.71930273293646,9.949428860977457,53.83771890318353,0.002533445902129066,0.1005082818293308,0.01857433822183852,0.21790168745414526,8.644717534849596,1.5975788701393983,46892.653164672854,86.01000213623047,545.2,4713.1,118.80000000000001,871.0,1311.2,2026-03-31,2026-05-21
FUND:MCK,2026-07-02,20.417082426478913,0.24099880156382167,17.971561278168682,0.04897859444908251,4.149398227340058,0.05564346828423695,38.372280419016924,3250.8460918614023,43.593875906526996,97226.14651489258,783.4500122070312,124.1,403430.0,4762.0,5410.0,96295.0,2026-03-31,2026-05-08
FUND:MCO,2026-07-02,34.30808357315217,10.872433445321308,31.160782131421424,0.02914764964553576,0.09197572972316756,0.03209162067185841,14.0721940214326,44.40496333897349,15.493513818386914,85598.66851501465,482.7900085449219,177.3,7873.0,2495.0,2747.0,2079.0,2026-03-31,2026-04-23
FUND:MDB,2026-07-02,,11.124913653712838,48.97216978866068,-0.0010048196082184618,0.0898883381145398,0.020419760944134155,-0.3565903825645677,31.899573430087887,7.2465647638543285,28951.46528,354.88,81.581,2602.3991,-29.090999999999998,591.182,687.616,2026-04-30,2026-05-29
FUND:MDLZ,2026-07-02,29.618911535541596,1.966103709450133,29.91705001789703,0.03376221299692384,0.508620168505594,0.033425755527425945,2.0287713841368586,30.56298600311042,2.00855365474339,77275.74019622803,60.09000015258789,1286.0,39304.0,2609.0,2583.0,10080.0,2026-03-31,2026-04-28
FUND:MDT,2026-07-02,21.92533504944547,2.894718226058401,19.399840319275285,0.045609337223117684,0.34545676708632606,0.05154681603262582,3.7271950935486378,28.230727427994722,4.212405869109541,105263.53357238769,81.72000122070312,1288.1,36364.0,4801.0,5426.0,9808.0,2026-04-30,2026-06-18
FUND:MDU,2026-07-02,22.652118926542204,2.373392656718395,,0.04414598048168767,0.42133778292828467,-0.08506744544556862,0.9142632153588993,8.725905098698513,-1.7617467172961534,4286.845550491333,20.709999084472656,206.994,1806.21,189.247,-364.671,605.977,2026-03-31,2026-05-07
FUND:MEDP,2026-07-02,35.076630421765344,6.029722081160041,22.713408166424877,0.02850900978731103,0.1658451229658686,0.04402685817438033,15.896623161383884,92.47523651681513,24.549375043160005,16149.210492919921,557.5999755859375,28.962,2678.2677999999996,460.398,710.999,706.604,2026-03-31,2026-04-23
FUND:MELI,2026-07-02,46.561245275,2.81097981096123,7.564527917414114,0.021477088812676737,0.3557478414112283,0.13219595603552797,37.87183932872165,627.3115136309034,233.10906103480858,89397.59092799999,1763.36,50.6973,31803.0,1920.0,11818.0,8845.0,2026-03-31,2026-05-08
FUND:MET,2026-07-02,16.98442428624415,0.7517111059423681,,0.05887747404013628,1.3302982915841974,,5.237151136190331,118.33002897666616,,58324.512998962404,88.94999694824219,655.7,77589.0,3434.0,,19074.0,2026-03-31,2026-05-07
FUND:META,2026-07-02,21.396269903269857,7.0258533034155155,31.29957730425278,0.04673711840993258,0.1423314659180067,0.03194931325363703,27.53003120124805,83.83892355694228,18.819422776911075,1510298.5036621094,589.0399780273438,2564.0,214963.0,70587.0,48253.0,56311.0,2026-03-31,2026-04-30
FUND:MGM,2026-07-02,66.77529529890518,0.6876958460537804,7.773479138546891,0.014975598318565512,1.4541312205654884,0.12864252700457257,0.7047516774375476,68.43141723675723,6.053917497498811,12182.751975513458,47.060001373291016,258.877,17715.32,182.44400000000002,1567.2199999999998,4454.718,2026-03-31,2026-04-29
FUND:MHK,2026-07-02,17.770016664703842,0.6701577956420258,10.380455181636975,0.05627456737203156,1.4921858799567915,0.09633488922229537,6.716369529983792,178.09238249594813,11.497568881685575,7363.894905853272,119.3499984741211,61.7,10988.3,414.4,709.4000000000001,2728.7,2026-03-31,2026-05-01
FUND:MIDD,2026-07-02,,2.499086819896484,7.753412883054217,-0.050785211079231694,0.4001461622055297,0.12897546088195433,-8.89350591622039,70.07359397159368,22.58618207988485,8273.193929321289,175.1199951171875,47.243,3310.4868,-420.1558999999999,1067.039,839.908,2026-03-31,2026-05-14
FUND:MKC,2026-07-02,8.832500981978125,1.9354057230406179,14.015608970716146,0.11321821554737492,0.5166875286639903,0.07134902251406802,6.011887072808322,27.43610698365528,3.7886329866270434,14294.519589233398,53.099998474121094,269.2,7385.800000000001,1618.4,1019.9000000000001,1936.6,2026-05-31,2026-06-25
FUND:MKL,2026-07-02,14.312787471477792,1.5613930142577916,11.429776875448388,0.06986759231860168,0.6404537428235838,0.08749077177071055,138.31338083927156,1267.8742676167853,173.2011084718923,25002.97980834961,1979.6500244140625,12.63,16013.252,1746.898,2187.5299999999997,2823.043,2026-03-31,2026-04-28
FUND:MKSI,2026-07-02,79.48414625815295,6.3813689728495,64.17608846028645,0.01258112525675429,0.15670618706654502,0.015582127611576414,4.59915611814346,57.28551336146273,5.69620253164557,25991.315826416012,365.55999755859375,71.1,4073.0,327.0,405.0,1078.0,2026-03-31,2026-05-07
FUND:MKTX,2026-07-02,13.325611538127093,4.733857289413733,18.847840464412652,0.07504346026738141,0.21124422196594045,0.0530564762519154,8.74481433335217,24.616288927824563,6.182671112869496,4123.5305368042,116.52999877929688,35.386,871.072,309.44399999999996,218.78,233.38,2026-03-31,2026-05-07
FUND:MLI,2026-07-02,14.800492927890106,2.8669887353141856,18.67897900449063,0.0675653172412654,0.34879802200911425,0.05353611670956904,3.817440424131495,19.707088243514953,3.0247905940906508,12532.717,56.5,221.818,4371.3869,846.777,670.953,1193.005,2026-03-31,2026-04-22
FUND:MLM,2026-07-02,14.210923732164439,5.670941848394439,34.82638369178403,0.07036840242387903,0.17633755145683971,0.02871386270966492,41.95364238410596,105.13245033112582,17.119205298013245,36010.480737304686,596.2000122070312,60.4,6350.0,2534.0,1034.0,1362.0,2026-03-31,2026-04-30
FUND:MMM,2026-07-02,30.62691961807891,3.4110144251752685,39.90520101710422,0.03265101461296503,0.29316791879255005,0.0250593901173779,5.230855855855856,46.96696696696697,4.01463963963964,85357.22497558592,160.2050018310547,532.8,25024.0,2787.0,2139.0,6030.0,2026-03-31,2026-04-21
FUND:MNST,2026-07-02,47.81460407341059,11.049107453098408,46.80595784637685,0.020914112317330553,0.09050504796381345,0.021364801534072397,2.056066330856922,8.89755104436291,2.1003735866544972,97155.64156726074,98.30999755859375,988.258,8793.076000000001,2031.924,2075.7110000000002,2353.291,2026-03-31,2026-05-08
FUND:MO,2026-07-02,15.120104250865753,5.179964067178633,14.085561573374068,0.06613711012890282,0.19305153221741733,0.0709946845066014,4.801554094441124,14.015540944411237,5.15421398684997,121459.79744720459,72.5999984741211,1673.0,23448.0,8033.0,8623.0,5428.0,2026-03-31,2026-04-30
FUND:MOH,2026-07-02,62.358349739237035,0.26008585138051166,46.706652394328934,0.016036344838849727,3.8448842745274012,0.021410226353996177,3.6862745098039214,883.8235294117648,4.921568627450981,11723.369750976562,229.8699951171875,51.0,45075.0,188.0,251.0,10796.0,2026-03-31,2026-04-23
FUND:MORN,2026-07-02,16.19027332658209,2.5998413713710997,14.909561261882178,0.06176547979323761,0.3846388518206485,0.06707105477051176,10.249363867684478,63.82697201017811,11.129770992366414,6521.442095947265,165.94000244140625,39.3,2508.3999999999996,402.79999999999995,437.40000000000003,644.8,2026-03-31,2026-04-29
FUND:MOS,2026-07-02,150.4949994617042,0.544854936314553,,0.006644739051641816,1.8353509041582492,-0.056805135848146955,0.14173228346456657,39.14803464566929,-1.2116535433070865,6772.274975776672,21.329999923706055,317.5,12429.501,44.999999999999886,-384.7,2998.0,2026-03-31,2026-05-11
FUND:MP,2026-07-02,,27.304563380142017,,-0.0075018283642887705,0.036623914694320914,-0.03280777546852827,-0.39992248040242784,1.9524209426495411,-1.7489825552818652,9490.21978947258,53.310001373291016,178.0195,347.56899999999996,-71.194,-311.353,132.922,2026-03-31,2026-05-08
FUND:MPC,2026-07-02,16.98160715053736,0.5810137560479905,11.72087681735793,0.05888724142157276,1.7211296455387228,0.08531784913216209,15.701694915254237,458.9220338983051,22.749152542372883,78658.80432128906,266.6400146484375,295.0,135382.0,4632.0,6711.0,34200.0,2026-03-31,2026-05-05
FUND:MPT,2026-07-02,,2.7427220372573413,10.211456214702318,-0.04590721771917072,0.3646012925903264,0.09792922566325196,-0.21071413633587913,1.6735199886233405,0.4494951607371405,2743.5119412040713,4.590000152587891,597.715,1000.288,-125.947,268.66999999999996,252.065,2026-03-31,2026-05-08
FUND:MPWR,2026-07-02,93.88667724849687,21.57889594117245,100.33608094514152,0.01065113847147051,0.046341573856519866,0.009966504477554265,13.802384143617239,60.05219121887819,12.915194346289752,63810.73739868164,1295.8599853515625,49.242,2957.0899999999997,679.657,635.9699999999999,804.185,2026-03-31,2026-05-04
FUND:MRK,2026-07-02,35.53482775995034,4.82763176674304,22.49406206412726,0.02814140557414081,0.20714090227197457,0.04445617679675406,3.6144822006472492,26.60517799352751,5.709951456310679,317503.68603515625,128.44000244140625,2472.0,65768.0,8935.0,14115.0,16286.0,2026-03-31,2026-05-04
FUND:MRNA,2026-07-02,,13.86316788919856,,-0.10354816658434883,0.07213358505014908,-0.05196860082489392,-8.086075949367089,5.632911392405063,-4.058227848101266,30845.548553466797,78.08999633789062,395.0,2225.0,-3194.0,-1603.0,389.0,2026-03-31,2026-05-01
FUND:MRP,2026-07-02,10.67657027662486,6.935159643999464,,0.09366303729479368,0.14419278738092697,-0.32268450145995975,2.7883486631415435,4.292619346336416,-9.606317756176244,4942.632797001266,29.770000457763672,166.0273,712.692,462.942,-1594.911,194.929,2026-03-31,2026-05-06
FUND:MRSH,2026-07-02,21.703459721461982,3.0957618710883557,17.286136243250464,0.04607560328324641,0.32302226128537365,0.057849827510786836,8.076131687242798,56.61934156378601,10.139917695473251,85186.07940673828,175.27999877929688,486.0,27517.0,3925.0,4928.0,7597.0,2026-03-31,2026-04-16
FUND:MRVL,2026-07-02,86.72084075193568,25.1365227124299,131.45213090167377,0.011531253517946078,0.039782750042252436,0.0076073319857249055,2.8285011754169935,9.7583107578641,1.866002462778462,219117.55699999997,245.29,893.3,8717.099,2526.7001,1666.8999999999999,2417.8,2026-04-30,2026-05-28
FUND:MS,2026-07-02,19.244164407195374,4.5836024497066195,,0.05196380465478153,0.21816900810496917,-0.011726962714185399,11.105964467005077,46.628172588832484,-2.5063451776649748,336830.6096191406,213.72500610351562,1576.0,73486.0,17503.0,-3950.0,20580.0,2026-03-31,2026-05-05
FUND:MSA,2026-07-02,23.011641625621174,3.487193437479817,21.59515178368356,0.04345626514914084,0.2867635586979932,0.04630669003936154,7.451880162109476,49.17421382034577,7.940671010106192,6685.319113433838,171.47999572753906,38.986,1917.1059,290.519,309.575,463.632,2026-03-31,2026-05-05
FUND:MSCI,2026-07-02,33.29767748277255,13.564953735300353,29.938384342667593,0.030032124628433226,0.07371938154110173,0.033401936074914367,17.979632152588554,44.13431880108991,19.997070844686643,43943.11146240235,598.6799926757812,73.4,3239.459,1319.705,1467.7849999999999,850.8,2026-03-31,2026-04-21
FUND:MSFT,2026-07-02,23.109846548932975,9.091951078071943,39.68570060715332,0.04327159844538959,0.10998739340028016,0.025197992846313785,16.81880456682337,42.74989926124916,9.79395567494963,2893722.5454711914,388.67999267578125,7445.0,318273.0,125216.0,72916.0,82886.0,2026-03-31,2026-04-29
FUND:MSGS,2026-07-02,,8.850353829015194,180.21610855621137,-0.0023395176426153344,0.11298983287217038,0.005548893536828808,-0.9244838002234451,44.649062771547975,2.192700790333927,9549.831808502198,395.1600036621094,24.167,1079.0339,-22.342,52.991000000000014,432.199,2026-03-31,2026-05-08
FUND:MSI,2026-07-02,33.796134167538874,5.95162794153659,28.37843327045249,0.029589183042139127,0.1680212556670369,0.035238027077456595,12.44047619047619,70.64285714285714,14.81547619047619,70633.92041015625,420.44000244140625,168.0,11868.0,2090.0,2489.0,2714.0,2026-03-31,2026-05-07
FUND:MSM,2026-07-02,29.734303931092374,1.7587494992032633,31.1079481220743,0.03363118915840255,0.5685858051149486,0.032146125359209944,4.129237363814966,69.81096445793892,3.9469012323629213,6874.452131652833,122.77999877929688,55.99,3908.7159,231.196,220.98699999999997,1047.083,2026-05-31,2026-07-01
FUND:MSTR,2026-07-02,,68.60484601410491,,-0.3796225990272937,0.014576229786951254,-0.0026238978930079415,-38.254569303980375,1.4688466756310776,-0.2644101906784102,33648.41301,100.77,333.913,490.46700000000004,-12773.698,-88.28999999999999,124.3,2026-03-31,2026-05-06
FUND:MTB,2026-07-02,12.958949777974713,2.7045782852391134,11.346244088612098,0.07716674708467655,0.36974341081481743,0.08813489223307575,18.466580951175477,88.48236947817918,21.091340292720623,35922.2087845459,239.3074951171875,150.109,13282.0,2772.0,3166.0,3225.0,2026-03-31,2026-05-05
FUND:MTCH,2026-07-02,14.381759047617068,2.707700629665655,9.345022089171037,0.06953252357302504,0.3693170467384643,0.10700884283182112,2.63528274951586,13.997116634920888,4.055635306608556,9530.97868372345,37.900001525878906,251.477,3519.9529,662.713,1019.8989999999999,863.934,2026-03-31,2026-05-06
FUND:MTD,2026-07-02,30.6194917289935,6.551423140004297,33.752513034681115,0.03265893532298915,0.15263859143730168,0.029627423563172554,43.02586291670764,201.09066771560623,39.032058216147114,26793.89243237305,1317.4300537109375,20.338,4089.7819999999997,875.06,793.8340000000001,947.127,2026-03-31,2026-05-08
FUND:MTDR,2026-07-02,12.821618075592442,1.847438090480462,16.323901253182747,0.07799327620775301,0.5412901277465437,0.061259865793725346,3.913702623906705,27.1619387755102,3.074020084224165,6196.226437683105,50.18000030517578,123.48,3353.9561999999996,483.26399999999995,379.5799999999999,671.637,2026-03-31,2026-05-08
FUND:MTG,2026-07-02,8.576269065459526,5.113738537676768,8.737195309991712,0.11660081935015865,0.19555164829649502,0.11445320432020292,3.2916410768793596,5.520422941893614,3.2310139055668095,6159.390680122376,28.229999542236328,218.186,1204.479,718.1899999999999,704.9619999999999,297.077,2026-03-31,2026-04-29
FUND:MTN,2026-07-02,32.010522139013666,1.7730669958158627,26.742162779672565,0.031239727851274993,0.5639944809529648,0.037394133310718114,4.394804685310765,79.34273944964413,5.260606400269012,5020.306218627929,140.67999267578125,35.686,2831.425,156.83299999999997,187.72999999999996,1205.175,2026-04-30,2026-06-08
FUND:MTSI,2026-07-02,141.40080484165978,23.274820879343434,149.04924235978248,0.007072095530996427,0.04296488489359362,0.006709192104352668,2.2790535748823415,13.845864225388434,2.162104313068145,24992.87505737305,322.260009765625,77.555,1073.816,176.752,167.68200000000002,288.955,2026-03-31,2026-05-07
FUND:MTZ,2026-07-02,65.38151456616586,1.925380857083184,95.23015398822666,0.015294842994008703,0.5193777617145988,0.010500875595807924,5.711553107229895,193.9512337530463,3.9213418968318434,29420.308542968753,373.42999267578125,78.784,15280.254,449.97900000000004,308.93899999999996,3828.801,2026-03-31,2026-04-30
FUND:MU,2026-07-02,22.887750909167323,12.795731889965722,44.13579018167376,0.04369149262278392,0.07815105916561048,0.022657348965176658,44.07772925764192,78.8419213973799,22.85764192139738,1155121.9006347656,1008.840087890625,1145.0,90274.0,50469.0,26172.0,41456.0,2026-05-31,2026-06-25
FUND:MUSA,2026-07-02,18.946200108361925,0.5331113076090436,18.813685437589665,0.052781032306243245,1.875780884267697,0.053152796846597856,29.596963865725897,1051.8441308531112,29.805430831729744,10490.510999999999,560.75,18.708,19677.9,553.7,557.6,4819.3,2026-03-31,2026-05-07
FUND:NBIX,2026-07-02,26.949571390976423,5.807917370814563,21.675067282577693,0.0371063415255217,0.17217875809065608,0.04613595828621924,6.46615087040619,30.003869439071565,8.039651837524177,18018.483432006837,174.25999450683594,103.4,3102.4001,668.6,831.3,814.5,2026-03-31,2026-05-05
FUND:NCLH,2026-07-02,16.48141103704826,0.9335669817279268,,0.060674416635330464,1.0711604197366889,-0.10134456864665432,1.2189490394619702,21.51961299595619,-2.0360123995752395,9364.853121128082,20.09000015258789,466.145,10031.259999999998,568.2070000000001,-949.0769999999999,2331.221,2026-03-31,2026-05-04
FUND:NCNO,2026-07-02,146.53355268119768,3.184760096580981,17.542534965192818,0.00682437558977108,0.3139953935850792,0.05700430422308744,0.12113266671843667,5.573418236135156,1.011826399959802,1942.888375,17.75,109.4585,610.058,13.259,110.753,159.414,2026-04-30,2026-05-27
FUND:NDAQ,2026-07-02,25.26357801201154,5.817651590866682,24.1037730334162,0.03958267508761234,0.171890664880986,0.04148728079266482,3.344142328936276,14.522182927383838,3.5050529430901136,48303.96115896606,84.48500061035156,571.746,8303.0,1912.0,2004.0,2137.0,2026-03-31,2026-04-24
FUND:NDSN,2026-07-02,30.95869872710331,5.630794805605141,22.87364506763958,0.03230109924240883,0.17759482178333974,0.04371843652565664,9.413832442067736,51.75823529411764,12.741301247771837,16349.784136962891,291.44000244140625,56.1,2903.6369999999997,528.116,714.787,740.847,2026-04-30,2026-05-21
FUND:NEE,2026-07-02,22.29822315950664,6.548792734421961,,0.044846622658974475,0.15269990066165479,-0.08436688690830535,3.911298030969222,13.317721277002484,-7.358057732747084,182488.65833740236,87.21499633789062,2092.4,27866.0,8184.0,-15396.0,6701.0,2026-03-31,2026-04-23
FUND:NEM,2026-07-02,12.507699067793371,4.236365589892683,11.44891787370218,0.07995075629657132,0.23605139329472558,0.0873444993694094,7.779208831646734,22.967801287948483,8.498620055197792,105765.10331726074,97.30000305175781,1087.0,24966.0,8456.0,9238.0,7307.0,2026-03-31,2026-04-23
FUND:NET,2026-07-02,,36.70859915758633,292.97090349335025,-0.0010147423374016408,0.027241573444606274,0.003413308243501722,-0.2459836937256292,6.603629918468628,0.8274200638071606,85479.82754135132,242.41000366210938,352.625,2328.605,-86.74,291.769,639.755,2026-03-31,2026-05-08
